item_id,unique_buyers,purchase_count,total_units,avg_price
1300000179,1,1,1,4.99
1380004719,1,1,1,4.29
1330055306,1,1,1,4.58
1330055300,1,1,1,3.99
1330020441,1,1,1,3.98
1330000010,1,1,1,1.98
1330000009,1,1,1,2.38
1330000001,1,1,1,2.99
1313006025,1,1,1,6.49
1313000612,1,1,1,5.99
1313000611,1,1,1,4.19
1312000828,1,1,1,5.79
1312000483,1,1,1,4.98
1312000045,1,1,1,3.49
1308721829,1,1,1,1.79
1308721821,1,1,1,1.79
1300079800,1,1,1,3.69
1300000765,1,1,1,5.29
1300000605,1,1,1,5.48
1330070815,1,1,1,1.68
1330076120,1,1,1,2.28
1330076310,1,1,1,2.58
1370008100,1,1,1,9.15
1380003053,1,1,1,19.99
1370089672,1,1,1,11.18
1370082410,1,1,1,3.55
1370081415,1,1,1,3.55
1370036804,1,1,1,3.68
1370022216,1,1,1,10.39
1370021720,1,1,1,8.49
1370001696,1,1,1,6.88
1330079480,1,1,1,3.69
1370001657,1,1,1,9.78
1370001655,1,1,1,10.38
1370001654,1,1,1,10.38
1362860887,1,1,1,5.69
1340951767,1,1,1,3.79
1340951741,1,1,1,3.18
1334308400,1,1,1,1.85
19600555011,1,1,1,9.99
19650412321,1,1,1,0.99
2590024574,1,1,1,1.49
2370001410,1,1,1,9.58
2360421385,1,1,1,1.69
2310010364,1,1,1,7.99
2310010363,1,1,1,7.99
2310001075,1,1,2,2.79
2310000157,1,1,1,2.79
230,1,1,1,23.99
2265527487,1,1,1,16.09
2259263777,1,1,1,3.29
2259200301,1,1,1,3.39
2222400650,1,1,1,3.49
2211007980,1,1,1,1.59
22004300000,1,1,1,4.99
2200029846,1,1,1,4.79
2200029294,1,1,1,2.69
2200028856,1,1,1,1.25
2200027970,1,1,1,5.49
2200010329,1,1,1,2.89
2370000005,1,1,3,5.78
2370001415,1,1,1,6.98
2400016704,1,1,1,2.99
2370001450,1,1,1,8.89
2400016319,1,1,2,2.19
2400016305,1,1,1,0.88
2400016301,1,1,1,1.98
2400016287,1,1,1,1.99
2400003409,1,1,1,3.79
2400002771,1,1,1,2.49
2400002140,1,1,2,1.95
2400002000,1,1,1,2.19
2400001786,1,1,1,1.69
2400001185,1,1,1,2.69
2400001107,1,1,4,1.89
2400001022,1,1,1,3.79
2400000165,1,1,1,2.99
2400000036,1,1,1,6.49
2370006031,1,1,1,10.59
2370006024,1,1,1,9.99
2370004687,1,1,1,10.99
2200002068,1,1,1,3.39
2200001585,1,1,1,1.15
2200001470,1,1,1,2.99
2200001464,1,1,1,2.69
2113190553,1,1,1,4.39
2113190540,1,1,1,4.78
2113190534,1,1,1,5.08
2113190533,1,1,1,4.78
2113130267,1,1,1,3.78
2113100067,1,1,1,10.39
2113100032,1,1,1,3.58
2100068608,1,1,1,3.48
2100065889,1,1,1,4.28
2100064616,1,1,1,5.48
2100064605,1,1,1,2.5
2100064603,1,1,1,2.49
2100064474,1,1,1,3.48
2100064471,1,1,2,2.0
2100064453,1,1,1,2.48
2100064346,1,1,1,3.48
2100064276,1,1,1,3.48
2113190557,1,1,1,4.28
2113190564,1,1,1,6.89
2113601038,1,1,1,13.99
2150004801,1,1,1,4.39
2200000926,1,1,1,1.65
2200000768,1,1,1,2.29
2200000667,1,1,1,1.59
2200000512,1,1,1,2.19
2150011100,1,1,1,1.89
2150007450,1,1,1,4.99
2150005850,1,1,1,3.95
2150000450,1,1,1,5.39
2113601644,1,1,1,1.89
2150000300,1,1,1,5.99
2150000057,1,1,1,2.69
2130050122,1,1,1,3.18
2130050106,1,1,2,2.99
2130014830,1,1,1,3.35
2113618076,1,1,1,7.79
2113605046,1,1,1,13.99
2400016703,1,1,2,1.99
2400016714,1,1,2,2.99
19650412324,1,1,1,0.99
2550030402,1,1,1,9.29
2550020106,1,1,1,9.29
2550020083,1,1,1,4.99
2550011037,1,1,1,8.99
2537345706,1,1,1,5.53
2537310316,1,1,1,5.53
2529300149,1,1,1,4.88
2520000114,1,1,1,3.29
2520000102,1,1,1,3.29
2515500054,1,1,2,4.28
2515500013,1,1,1,3.98
2500013688,1,1,1,3.99
2500013678,1,1,1,5.19
2500013459,1,1,1,3.35
2500012056,1,1,1,3.49
2500005677,1,1,1,7.19
2500005676,1,1,1,6.49
2500005381,1,1,1,3.29
2550020657,1,1,1,17.98
2550030428,1,1,1,8.99
2400016722,1,1,1,2.99
2550030429,1,1,1,7.48
2590023690,1,1,1,1.49
2590023688,1,1,1,1.49
2590022908,1,1,1,1.19
2580002013,1,1,2,2.98
2570070407,1,1,1,5.29
2570024307,1,1,1,3.69
2570002256,1,1,1,3.99
2570002150,1,1,1,3.99
2570000381,1,1,1,7.79
2560000782,1,1,1,2.29
2550081121,1,1,1,6.29
2550042387,1,1,1,8.58
2550030443,1,1,1,9.99
2550030442,1,1,1,10.68
2550030441,1,1,1,10.99
2550030440,1,1,1,10.99
2550030430,1,1,1,7.48
2500004088,1,1,1,3.99
2500004084,1,1,1,3.69
2500002561,1,1,1,2.85
2500002544,1,1,2,5.19
2429111889,1,1,1,4.99
2420003885,1,1,1,21.99
2410093996,1,1,1,8.38
2410049384,1,1,1,3.49
2410013067,1,1,1,4.38
2410012090,1,1,1,3.5
2410011509,1,1,1,8.39
2410011098,1,1,1,3.99
2400039344,1,1,1,3.79
2400039342,1,1,1,3.79
2400034616,1,1,1,2.45
2400026021,1,1,1,3.79
2400025399,1,1,1,2.69
2400025273,1,1,1,3.29
2400025272,1,1,1,2.0
2400025071,1,1,1,1.99
2400024887,1,1,1,2.75
2429191246,1,1,1,2.79
2430003103,1,1,1,3.0
2430003107,1,1,1,3.0
2430004547,1,1,1,2.79
2500002519,1,1,1,5.19
2500001970,1,1,1,2.29
2473224865,1,1,1,6.69
2460001195,1,1,1,7.15
2460001086,1,1,1,3.15
2430004556,1,1,1,2.28
2430004551,1,1,1,3.19
2430004546,1,1,1,2.59
2430004112,1,1,1,2.5
2430004512,1,1,1,2.68
2430004511,1,1,1,2.79
2430004503,1,1,1,2.78
2430004314,1,1,1,5.49
2430004270,1,1,1,2.79
2430004131,1,1,1,3.19
2430004114,1,1,1,3.19
2100064199,1,1,1,3.48
2100061987,1,1,1,4.48
2100061690,1,1,1,3.59
20077200000,1,1,1,40.0
20075700000,1,1,1,40.0
20074700000,1,1,1,5.39
20073500000,1,1,1,4.99
20073000000,1,1,1,3.49
20072700000,1,1,1,40.0
20072200000,1,1,1,40.0
20071500000,1,1,1,40.0
20063800000,1,1,1,3.99
20063200000,1,1,1,7.99
20062600000,1,1,1,7.79
20062100000,1,1,1,9.99
20061400000,1,1,1,40.0
20060700000,1,1,1,8.99
20059200000,1,1,1,1.0
20058100000,1,1,1,4.99
20058000000,1,1,1,7.99
20057200000,1,1,1,2.09
20075900000,1,1,1,40.0
20077900000,1,1,1,40.0
2100061688,1,1,1,7.99
20078500000,1,1,1,40.0
2010000006,1,1,2,1.75
20098400000,1,1,6,40.0
20095200000,1,1,1,9.99
20093700000,1,1,1,7.59
20092900000,1,1,1,39.95
20091500000,1,1,1,40.0
20090700000,1,1,2,10.99
20088300000,1,1,1,4.99
20085900000,1,1,1,4.99
20083300000,1,1,4,22.99
20083000000,1,1,1,40.0
20082500000,1,1,1,40.0
20082200000,1,1,1,5.99
20081700000,1,1,1,6.19
20081300000,1,1,1,6.89
20081200000,1,1,1,40.0
20080800000,1,1,1,8.99
20056900000,1,1,1,2.09
20051400000,1,1,1,3.99
20051200000,1,1,1,8.59
20047900000,1,1,1,3.99
20018200000,1,1,1,10.79
20017600000,1,1,1,6.99
20017000000,1,1,1,5.39
20016600000,1,1,2,7.99
20012700000,1,1,1,5.99
20012300000,1,1,1,40.0
20012000000,1,1,1,40.0
20010900000,1,1,1,3.99
20010800000,1,1,1,4.49
20005600000,1,1,1,3.99
20001700000,1,1,1,9.99
2000027337,1,1,2,2.75
2000011167,1,1,5,2.09
2000010591,1,1,3,2.09
2000010381,1,1,2,1.0
19830602528,1,1,1,3.49
19650412385,1,1,1,0.99
20018300000,1,1,1,14.59
20021800000,1,1,1,1.0
20022400000,1,1,1,11.29
20033700000,1,1,1,40.0
20047000000,1,1,1,40.0
20044400000,1,1,1,1.59
20043300000,1,1,1,0.99
20040100000,1,1,1,2.29
20036100000,1,1,1,40.0
20035900000,1,1,1,2.29
20034200000,1,1,1,29.5
20033200000,1,1,2,40.0
20023600000,1,1,1,8.49
20031800000,1,1,1,1.49
20026300000,1,1,1,1.0
20025800000,1,1,1,1.59
20025400000,1,1,1,4.99
20024800000,1,1,1,7.99
20023900000,1,1,1,40.0
20023800000,1,1,1,40.0
2010000025,1,1,1,1.69
20100700000,1,1,1,40.0
20101600000,1,1,1,2.29
2100000925,1,1,1,4.78
2100004908,1,1,1,3.48
2100004707,1,1,1,3.78
2100004694,1,1,1,3.79
2100004685,1,1,1,2.98
2100004644,1,1,1,3.48
2100004583,1,1,1,4.48
2100004489,1,1,1,3.48
2100004434,1,1,2,3.48
2100004175,1,1,1,3.98
2100002803,1,1,2,2.35
2100002699,1,1,1,3.29
2100002683,1,1,1,2.99
2100002633,1,1,1,4.98
2100002523,1,1,1,3.68
2100002448,1,1,1,3.78
2100002322,1,1,1,1.78
2100002317,1,1,2,7.98
2100005235,1,1,1,4.79
2100005239,1,1,1,4.38
2100005446,1,1,1,3.29
2100008031,1,1,1,2.78
2100060256,1,1,1,5.39
2100008486,1,1,1,3.48
2100008399,1,1,1,4.99
2100008341,1,1,1,3.78
2100008271,1,1,1,4.19
2100008250,1,1,1,6.29
2100008147,1,1,2,3.0
2100008028,1,1,1,2.78
2100005466,1,1,1,2.5
2100007715,1,1,2,4.89
2100007713,1,1,1,3.48
2100007330,1,1,1,2.0
2100006405,1,1,2,7.49
2100005924,1,1,1,3.48
2100005480,1,1,2,3.78
2100005467,1,1,1,3.29
2100001253,1,1,1,5.48
2100000823,1,1,1,6.99
20102800000,1,1,2,40.0
2100000822,1,1,1,6.99
2032300514,1,1,1,11.99
2032300410,1,1,1,9.55
20200100000,1,1,1,6.49
2016922236,1,1,1,3.78
2016922235,1,1,1,3.78
20153200000,1,1,1,4.59
20152500000,1,1,1,3.79
20151000000,1,1,4,9.89
20150600000,1,1,1,8.99
20125600000,1,1,1,7.99
20125500000,1,1,1,7.99
20124700000,1,1,1,79.99
20123200000,1,1,1,9.99
20122800000,1,1,1,8.99
20121400000,1,1,1,8.99
20107700000,1,1,1,40.0
20105400000,1,1,1,40.0
2033713316,1,1,1,2.5
2033737506,1,1,1,5.99
2033776410,1,1,1,4.99
2073516180,1,1,1,3.49
2100000734,1,1,1,4.48
2100000730,1,1,1,4.48
2100000306,1,1,1,2.5
2100000190,1,1,1,2.99
20801600000,1,1,1,9.99
20800100000,1,1,1,39.99
2074820713,1,1,1,1.25
2073516170,1,1,1,3.5
2033776430,1,1,1,6.99
2073516165,1,1,1,3.99
2073516142,1,1,1,3.49
2073516126,1,1,1,3.49
2073516123,1,1,1,3.5
20406000000,1,1,2,3.49
20404600000,1,1,2,3.49
20400200000,1,1,1,40.0
4174358216,1,1,1,3.18
4175500810,1,1,1,3.79
4175500850,1,1,1,4.19
7003860712,1,1,1,1.5
7003860647,1,1,1,4.59
7003860565,1,1,1,1.79
7003860414,1,1,1,2.5
7003860405,1,1,1,1.99
7003860295,1,1,1,3.39
7003860214,1,1,1,3.99
7003860076,1,1,2,2.15
7003860043,1,1,2,2.19
7003860007,1,1,3,7.35
7003859995,1,1,1,8.99
7003859986,1,1,1,4.0
7003859975,1,1,1,4.69
7003859969,1,1,1,3.19
7003859952,1,1,1,7.19
7003859929,1,1,1,4.89
7003859926,1,1,1,2.38
7003859898,1,1,1,1.35
7003860679,1,1,1,18.49
7003860727,1,1,1,2.79
7003861092,1,1,1,4.99
7003860730,1,1,2,1.69
7003861058,1,1,1,5.99
7003861056,1,1,1,3.19
7003861050,1,1,2,1.45
7003861048,1,1,1,4.99
7003861027,1,1,1,2.68
7003861024,1,1,1,2.68
7003860996,1,1,1,1.99
7003860977,1,1,1,3.78
7003860973,1,1,1,2.59
7003860959,1,1,1,2.79
7003860954,1,1,1,1.99
7003860923,1,1,1,4.78
7003860883,1,1,1,0.89
7003860874,1,1,1,5.59
7003860866,1,1,1,4.38
7003860821,1,1,2,9.35
7003860751,1,1,1,3.39
7003859859,1,1,1,1.79
7003859858,1,1,1,1.59
7003859825,1,1,1,3.19
7003859824,1,1,1,4.15
7003859438,1,1,1,2.5
7003859436,1,1,1,2.5
7003859425,1,1,1,2.95
7003859413,1,1,1,0.68
7003859407,1,1,1,5.49
7003859399,1,1,1,9.99
7003859348,1,1,1,5.49
7003859262,1,1,1,6.59
7003859257,1,1,1,2.19
7003859157,1,1,1,2.95
7003859156,1,1,1,5.89
7003859148,1,1,1,2.99
7003859124,1,1,1,1.69
7003859115,1,1,1,2.89
7003859050,1,1,1,2.59
7003859042,1,1,1,4.78
7003858996,1,1,1,3.15
7003859450,1,1,2,1.5
7003859460,1,1,1,1.5
7003859516,1,1,1,3.29
7003859669,1,1,1,2.09
7003859821,1,1,1,1.25
7003859819,1,1,2,1.78
7003859818,1,1,1,1.99
7003859817,1,1,2,1.59
7003859814,1,1,1,2.48
7003859705,1,1,1,5.83
7003859703,1,1,1,5.08
7003859660,1,1,1,4.39
7003859528,1,1,1,2.5
7003859653,1,1,1,2.65
7003859647,1,1,1,2.95
7003859643,1,1,1,2.99
7003859599,1,1,1,2.19
7003859584,1,1,2,2.5
7003859571,1,1,2,1.79
7003859530,1,1,1,2.5
7003861086,1,1,1,4.25
7003861104,1,1,1,2.79
7003863404,1,1,1,3.29
7003862793,1,1,1,2.45
7003862790,1,1,1,3.89
7003862784,1,1,1,1.69
7003862746,1,1,1,3.15
7003862698,1,1,1,2.59
7003862689,1,1,1,2.58
7003862674,1,1,1,2.68
7003862627,1,1,1,0.89
7003862616,1,1,1,1.65
7003862603,1,1,2,1.99
7003862582,1,1,1,3.58
7003862578,1,1,2,9.49
7003862569,1,1,1,3.25
7003862550,1,1,1,1.79
7003862538,1,1,1,0.95
7003862519,1,1,1,2.59
7003862363,1,1,1,4.29
7003862357,1,1,3,1.39
7003862792,1,1,2,2.29
7003862847,1,1,1,3.75
7003861124,1,1,1,6.99
7003862848,1,1,1,4.28
7003863372,1,1,2,2.75
7003863278,1,1,1,1.45
7003863277,1,1,2,1.45
7003863276,1,1,1,1.45
7003863264,1,1,1,3.39
7003863263,1,1,1,3.89
7003863252,1,1,1,4.19
7003863247,1,1,1,2.15
7003863244,1,1,2,1.59
7003863160,1,1,1,2.99
7003863112,1,1,1,3.55
7003863101,1,1,1,5.49
7003863094,1,1,1,1.99
7003863084,1,1,1,7.29
7003862978,1,1,1,3.09
7003862873,1,1,1,2.0
7003862850,1,1,2,2.29
7003862287,1,1,1,2.58
7003862271,1,1,1,1.49
7003862265,1,1,1,2.65
7003862251,1,1,1,1.55
7003861398,1,1,1,3.98
7003861395,1,1,1,1.0
7003861374,1,1,1,3.89
7003861371,1,1,1,3.69
7003861361,1,1,1,5.58
7003861350,1,1,3,2.45
7003861337,1,1,1,2.0
7003861334,1,1,1,2.89
7003861323,1,1,1,7.19
7003861296,1,1,1,1.75
7003861245,1,1,1,6.89
7003861199,1,1,1,3.88
7003861177,1,1,1,3.79
7003861160,1,1,1,4.39
7003861154,1,1,1,1.45
7003861153,1,1,1,1.5
7003861135,1,1,1,2.5
7003861408,1,1,1,2.99
7003861477,1,1,1,3.99
7003861592,1,1,2,1.25
7003861919,1,1,1,4.88
7003862210,1,1,1,6.99
7003862085,1,1,1,6.38
7003862081,1,1,1,2.59
7003862066,1,1,2,2.85
7003862054,1,1,1,2.75
7003862051,1,1,1,3.55
7003862048,1,1,1,9.79
7003861915,1,1,2,3.99
7003861593,1,1,1,1.49
7003861907,1,1,1,4.03
7003861900,1,1,1,3.99
7003861770,1,1,1,1.99
7003861760,1,1,2,1.69
7003861759,1,1,2,1.69
7003861713,1,1,1,8.67
7003861636,1,1,1,2.19
7003858972,1,1,1,1.28
7003858966,1,1,1,1.39
7003858963,1,1,1,1.79
7003832736,1,1,1,2.79
7003832710,1,1,1,4.79
7003832640,1,1,1,3.49
7003832479,1,1,1,2.49
7003832452,1,1,1,2.5
7003832450,1,1,2,1.49
7003832420,1,1,1,2.89
7003832302,1,1,1,3.69
7003832301,1,1,1,2.79
7003832196,1,1,1,4.78
7003832128,1,1,1,1.89
7003832113,1,1,1,2.19
7003832111,1,1,1,4.89
7003832104,1,1,1,4.58
7003831919,1,1,1,2.99
7003831694,1,1,1,3.29
7003831643,1,1,1,3.29
7003831630,1,1,1,2.78
7003832714,1,1,1,2.69
7003832739,1,1,1,5.19
7003858962,1,1,1,1.28
7003832740,1,1,1,4.88
7003834206,1,1,2,1.75
7003833953,1,1,1,5.99
7003833874,1,1,1,1.99
7003833740,1,1,1,11.19
7003833570,1,1,1,4.99
7003833452,1,1,1,5.45
7003833349,1,1,1,1.25
7003833318,1,1,1,1.49
7003833244,1,1,4,1.0
7003833189,1,1,1,3.69
7003833184,1,1,1,3.49
7003833180,1,1,1,2.49
7003833160,1,1,1,5.15
7003833158,1,1,1,3.28
7003833157,1,1,1,2.69
7003833154,1,1,1,2.39
7003832952,1,1,1,0.99
7003831616,1,1,1,2.65
7003831570,1,1,1,2.38
7003831553,1,1,1,2.15
7003831535,1,1,1,3.29
7003830386,1,1,1,3.99
7003830379,1,1,1,6.68
7003830315,1,1,1,1.55
7003830303,1,1,1,1.48
7003830292,1,1,1,2.35
7003830281,1,1,1,3.39
7003830225,1,1,2,0.89
7003830214,1,1,2,2.5
7003830210,1,1,1,2.29
7003830197,1,1,2,2.25
7003830178,1,1,1,1.69
7003830142,1,1,5,1.5
7003820270,1,1,1,1.99
7003820192,1,1,1,2.35
7003820178,1,1,1,4.0
7003820161,1,1,1,4.0
7003820153,1,1,1,4.19
7003830488,1,1,1,3.89
7003830548,1,1,2,2.75
7003830782,1,1,1,3.49
7003831211,1,1,2,1.49
7003831532,1,1,2,2.58
7003831530,1,1,2,1.89
7003831515,1,1,1,3.29
7003831507,1,1,1,3.65
7003831487,1,1,1,3.75
7003831440,1,1,1,3.95
7003831308,1,1,1,1.08
7003831209,1,1,2,1.49
7003830783,1,1,1,2.5
7003831208,1,1,2,1.49
7003831205,1,1,1,1.49
7003831204,1,1,1,1.49
7003831185,1,1,2,0.99
7003831071,1,1,1,2.35
7003831035,1,1,1,2.35
7003830788,1,1,1,2.95
7003834237,1,1,1,4.39
7003834287,1,1,1,2.5
7003834288,1,1,1,3.89
7003857780,1,1,1,3.29
7003858565,1,1,1,1.29
7003858561,1,1,1,4.79
7003858538,1,1,1,4.69
7003858513,1,1,1,2.0
7003858460,1,1,1,6.29
7003858452,1,1,1,1.79
7003858425,1,1,1,3.49
7003858416,1,1,1,5.29
7003858415,1,1,1,7.99
7003858410,1,1,1,4.08
7003858303,1,1,1,4.99
7003858266,1,1,1,1.25
7003858252,1,1,1,3.98
7003858142,1,1,1,1.75
7003858141,1,1,1,4.59
7003858084,1,1,1,3.39
7003857784,1,1,2,1.5
7003858568,1,1,1,12.19
7003858591,1,1,1,6.79
7003858622,1,1,1,4.08
7003858752,1,1,1,1.55
7003858909,1,1,1,22.39
7003858873,1,1,1,3.75
7003858832,1,1,1,2.0
7003858823,1,1,1,2.0
7003858807,1,1,1,2.0
7003858768,1,1,1,1.39
7003858765,1,1,1,1.59
7003858745,1,1,1,1.39
7003858650,1,1,1,5.99
7003858740,1,1,1,1.59
7003858739,1,1,1,1.59
7003858694,1,1,1,9.79
7003858685,1,1,1,2.99
7003858674,1,1,1,14.69
7003858669,1,1,1,5.55
7003858668,1,1,1,7.19
7003857781,1,1,1,5.69
7003857763,1,1,1,3.49
7003834309,1,1,1,4.89
7003847550,1,1,1,3.49
7003835017,1,1,1,2.29
7003834886,1,1,1,2.59
7003834885,1,1,1,5.15
7003834884,1,1,1,2.99
7003834880,1,1,1,1.68
7003834863,1,1,1,1.79
7003834861,1,1,1,2.75
7003834860,1,1,1,1.15
7003834819,1,1,1,0.99
7003834805,1,1,1,1.19
7003834795,1,1,2,1.0
7003834716,1,1,1,1.49
7003834524,1,1,1,3.48
7003834513,1,1,1,3.79
7003834511,1,1,1,5.89
7003834482,1,1,1,3.79
7003834400,1,1,2,1.09
7003835020,1,1,1,2.49
7003835084,1,1,1,1.99
7003835139,1,1,1,1.39
7003836538,1,1,1,10.35
7003847549,1,1,1,1.59
7003838056,1,1,1,2.35
7003838028,1,1,1,7.95
7003836882,1,1,1,3.49
7003836881,1,1,1,2.65
7003836820,1,1,1,3.79
7003836802,1,1,1,3.95
7003836489,1,1,1,6.39
7003835210,1,1,1,2.99
7003836457,1,1,1,1.79
7003836451,1,1,1,2.99
7003836325,1,1,2,5.39
7003836215,1,1,1,3.99
7003835676,1,1,1,2.89
7003835665,1,1,1,2.39
7003835645,1,1,1,1.79
7003863373,1,1,1,2.75
7003863466,1,1,1,3.59
7003820112,1,1,1,3.49
7056087176,1,1,1,1.99
7050145105,1,1,1,4.37
70498230101,1,1,1,1.39
7049152292,1,1,1,2.39
7047565775,1,1,1,6.49
7047565714,1,1,1,6.49
7047049647,1,1,1,1.79
7047041942,1,1,1,3.38
7047028447,1,1,5,0.8
7047021793,1,1,4,0.6
7047021778,1,1,2,0.6
7047016473,1,1,3,2.19
7047015965,1,1,1,2.49
7047015832,1,1,1,2.49
7047013777,1,1,1,4.29
7047000655,1,1,1,1.09
7047000321,1,1,1,0.6
7047000319,1,1,3,0.5
7056085185,1,1,1,3.69
7056090316,1,1,1,3.28
7064032575,1,1,1,8.39
7056090965,1,1,2,3.69
7064002540,1,1,2,2.38
7064002499,1,1,1,4.78
7064002446,1,1,1,4.78
7064002289,1,1,1,7.49
7064001551,1,1,1,8.99
7064001470,1,1,1,19.99
7064001269,1,1,1,6.38
7064001251,1,1,1,6.88
7064000806,1,1,1,2.5
70601011292,1,1,1,3.79
7057355555,1,1,1,5.29
7056098390,1,1,2,3.5
7056097921,1,1,1,1.67
7056097662,1,1,1,3.98
7056097072,1,1,1,4.59
7056096287,1,1,1,2.99
7056093911,1,1,1,5.99
7046243123,1,1,1,1.39
7046203596,1,1,1,2.99
7045900923,1,1,1,4.99
70405170510,1,1,1,7.59
7020085727,1,1,1,3.99
7020083819,1,1,1,6.19
7020083743,1,1,1,3.99
7020079006,1,1,1,4.35
7020053005,1,1,1,5.49
7020052344,1,1,1,3.99
7020052339,1,1,1,5.89
7020052329,1,1,1,5.99
7020051337,1,1,1,3.99
7020051327,1,1,1,3.88
7020051323,1,1,1,3.99
7020050439,1,1,1,6.39
70153528415,1,1,1,19.99
7015280248,1,1,1,11.75
7015240104,1,1,1,3.99
7013200201,1,1,1,6.99
7013200200,1,1,1,7.69
7020086206,1,1,1,4.89
7020087038,1,1,1,4.59
7020087046,1,1,1,3.98
7033060315,1,1,1,7.05
70405170203,1,1,1,4.99
70405128739,1,1,1,7.39
7040400276,1,1,1,5.18
7040400010,1,1,1,14.49
7038110011,1,1,1,4.79
7035118012,1,1,1,3.19
7033064123,1,1,2,1.69
7033060006,1,1,1,1.99
7024218492,1,1,1,1.29
7029270606,1,1,1,1.59
7029221356,1,1,1,1.59
7029219284,1,1,1,0.99
7024791854,1,1,2,8.58
7024717687,1,1,1,1.67
7024717194,1,1,1,4.99
7024717043,1,1,2,4.99
7064030007,1,1,1,8.39
7064063023,1,1,1,7.98
7003863467,1,1,1,3.59
70997239001,1,1,1,2.29
7097057558,1,1,1,1.79
7097057555,1,1,1,1.89
7097057051,1,1,1,1.25
7097057050,1,1,1,1.19
7097054996,1,1,1,0.95
7097054237,1,1,1,1.69
7097047533,1,1,1,1.49
7097000009,1,1,1,1.69
7096900129,1,1,1,3.19
7096900111,1,1,1,8.99
7096000012,1,1,2,2.59
7092047659,1,1,1,4.38
7092047658,1,1,1,4.38
70897191872,1,1,1,5.59
70897191761,1,1,1,4.68
70897191741,1,1,1,5.28
70897191740,1,1,1,5.28
7097057605,1,1,1,1.69
7100714690,1,1,2,1.89
7065200050,1,1,1,2.99
7104110640,1,1,1,1.78
7111714481,1,1,1,3.98
7111714426,1,1,1,4.49
7111702500,1,1,2,4.49
7111702362,1,1,1,5.79
7111702341,1,1,2,4.99
7111702340,1,1,1,4.89
7110672000,1,1,3,3.15
7110048048,1,1,1,1.98
7110048035,1,1,1,6.79
7110020005,1,1,1,6.59
7110000606,1,1,1,5.48
7110000528,1,1,1,3.69
7110000052,1,1,1,3.29
7109200040,1,1,1,2.99
7107201301,1,1,1,1.0
7106816205,1,1,1,12.79
7105324442,1,1,1,5.55
70897191681,1,1,1,4.98
70897191656,1,1,1,3.88
70897191254,1,1,1,3.19
70897190979,1,1,1,3.98
7067271150,1,1,1,2.99
7067000740,1,1,1,1.5
7067000732,1,1,2,1.28
7067000725,1,1,1,1.5
7067000723,1,1,1,2.89
7067000488,1,1,1,5.39
7067000474,1,1,1,4.69
7067000461,1,1,1,3.65
7067000242,1,1,1,4.89
7067000241,1,1,2,4.89
7067000172,1,1,1,5.99
7066209504,1,1,1,2.0
7066209503,1,1,1,2.0
7066209502,1,1,1,2.19
7066208720,1,1,1,1.58
70661021456,1,1,1,5.49
7065590412,1,1,1,5.95
7073452785,1,1,1,2.98
7075912811,1,1,1,3.99
7077309426,1,1,2,8.09
7084702942,1,1,1,2.79
70897190887,1,1,1,5.99
70897190862,1,1,1,4.99
70897190821,1,1,2,1.5
7084789824,1,1,1,2.79
7084781251,1,1,1,3.19
7084781126,1,1,1,2.79
7084703775,1,1,1,1.98
7084700322,1,1,1,2.19
7080004910,1,1,1,6.88
7080082320,1,1,1,8.38
7080082281,1,1,1,6.19
7080082211,1,1,1,6.19
7080074683,1,1,1,8.69
7080074210,1,1,1,6.98
7080022740,1,1,1,9.58
7080022679,1,1,1,5.99
7010004603,1,1,1,4.29
7008503512,1,1,1,12.75
7007480240,1,1,1,6.99
7003865327,1,1,2,2.15
7003865311,1,1,1,10.69
7003865292,1,1,1,3.75
7003865288,1,1,1,3.89
7003865287,1,1,1,2.99
7003865257,1,1,1,5.59
7003865043,1,1,1,4.0
7003864951,1,1,1,4.89
7003864851,1,1,3,1.69
7003864841,1,1,1,3.49
7003864815,1,1,1,7.39
7003864776,1,1,1,14.99
7003864766,1,1,2,3.49
7003864758,1,1,1,2.0
7003864752,1,1,2,3.68
7003864746,1,1,1,5.19
7003864736,1,1,1,2.95
7003864735,1,1,1,2.68
7003865312,1,1,1,10.99
7003865331,1,1,1,2.29
7007466897,1,1,1,14.59
7003865389,1,1,1,1.98
7003865994,1,1,1,2.99
7003865975,1,1,1,1.99
7003865892,1,1,1,8.85
7003865887,1,1,1,12.49
7003865886,1,1,1,5.59
7003865875,1,1,1,2.75
7003865782,1,1,1,17.98
7003865780,1,1,1,8.99
7003865775,1,1,3,3.29
7003865696,1,1,1,0.99
7003865572,1,1,1,5.99
7003865504,1,1,1,3.59
7003865481,1,1,1,2.39
7003865479,1,1,1,2.29
7003865471,1,1,1,3.39
7003865429,1,1,1,4.45
7003865419,1,1,1,4.45
7003864734,1,1,1,2.59
7003864692,1,1,1,1.39
7003864653,1,1,2,0.5
7003864652,1,1,1,7.69
7003864062,1,1,1,5.19
7003863986,1,1,1,2.25
7003863888,1,1,2,2.89
7003863871,1,1,1,5.19
7003863847,1,1,2,1.69
7003863838,1,1,1,4.58
7003863830,1,1,1,3.39
7003863709,1,1,2,3.79
7003863700,1,1,1,1.25
7003863681,1,1,1,3.39
7003863679,1,1,1,2.0
7003863674,1,1,1,0.59
7003863651,1,1,1,2.65
7003863650,1,1,1,2.35
7003863648,1,1,1,1.63
7003863640,1,1,1,2.5
7003863611,1,1,1,2.99
7003864152,1,1,2,0.5
